artist,genre,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,track_popularity,added_at
Ellen Allien,electra/electronica/german techno/microhouse/minimal techno,Alientronic,Bowie in Harmony,0h3h7Mcu8m3Iw6MUQAWbsK,0.733,0.939,1,-8.823,1,0.0434,0.858,0.11,0.0728,129.448,382532,4,34.0,2022-05-23T10:27:08Z
DARKSIDE,downtempo/electronica,Psychic,Paper Trails,1DK2JuYarBeNwcLNPw1Qyo,0.947,0.419,8,-13.043,0,0.0578,0.914,0.121,0.362,113.236,289841,4,54.0,2022-05-23T10:27:33Z
Apparat,ambient pop/electronica/glitch/microhouse/minimal techno,LP5,DAWAN,2BJI8RyfQQaV84HuDiwvI6,0.629,0.732,0,-11.986,1,0.0519,0.91,0.1,0.308,172.034,272880,4,41.0,2022-05-23T10:51:17Z
Christian Löffler,electronica/hamburg electronic/microhouse/minimal techno/new french touch/organic electronic/pop ambient,Mare,Haul (feat. Mohna),5sPQZv8GaaGrRFLa5dDzRK,0.634,0.207,11,-22.772,0,0.0354,0.881,0.105,0.174,117.981,315369,4,51.0,2022-05-23T11:05:59Z
French 79,electronica/french indie pop/french indietronica/new french touch,Olympic,Diamond Veins (feat. Sarah Rebecca),5G0oVoL309pqsvGDzhMOwx,0.498,0.54,8,-10.441,1,0.0302,0.436,0.132,0.0944,100.024,240120,4,61.0,2022-05-23T11:33:59Z
AVAION,unknown,Pieces,Pieces,5H95n43z0KFcXGCEc0ewe1,0.7,0.271,4,-13.316,1,0.062,0.322,0.1,0.198,120.015,196413,4,70.0,2022-05-25T17:57:20Z
AVAION,unknown,Fallin',Fallin',69w0TasAPsBzoLUyJGvPIz,0.752,0.639,11,-7.078,1,0.173,0.00493,0.169,0.0758,122.933,163420,4,59.0,2022-05-25T17:57:33Z
Cannons,unknown,Shadows,Fire for You,4o0LyB69tylqDG6eTGhmig,0.737,0.678,6,-7.011,0,0.0962,0.157,0.123,0.698,102.051,231826,4,71.0,2022-05-25T18:02:29Z
Rezz,canadian electronic/edm/electra/electro house,Hypnocurrency,Hypnocurrency,3evAUkYDPeLX5kn0LbvGz4,0.528,0.732,2,-9.492,1,0.0504,0.868,0.109,0.0324,199.978,292525,4,45.0,2022-05-27T11:13:34Z
Bicep,ambient house/electronica,Bicep,Glue,2aJDlirz6v2a4HREki98cP,0.853,0.798,4,-7.995,0,0.068,0.948,0.0967,0.42,129.983,269150,4,74.0,2022-05-27T11:59:02Z
Audien,edm/electro house/electropop/pop/pop dance/pop edm/progressive house/tropical house,Wish It Was You (Nils Hoffmann Remix),Wish It Was You - Nils Hoffmann Remix,7239dUrfELWFzkSn59s9xi,0.75,0.584,4,-9.254,1,0.0333,0.313,0.0863,0.091,122.973,213717,4,56.0,2022-06-07T19:34:31Z
Vintage Culture,brazilian edm,Doses & Mimosas (Vintage Culture & Zerky Remix) [Radio Edit],Doses & Mimosas (Vintage Culture & Zerky Remix) - Radio Edit,3yZsBXwiQkqLjnWYip17Uu,0.782,0.728,5,-6.568,1,0.146,7.9e-05,0.241,0.602,122.035,229586,4,59.0,2022-06-07T19:56:13Z
VNSSA,unknown,Sinking,Cue The Rhythm,4R2oeSiLeT97HSw87uomGX,0.695,0.92,10,-7.514,1,0.0349,0.793,0.109,0.778,126.997,229136,4,17.0,2022-06-07T20:06:00Z
deadmau5,canadian electronic/edm/electro house/pop dance/progressive house,I Remember,I Remember,2edcAWwKM7SQajsFGP0edC,0.848,0.497,11,-7.124,0,0.0529,0.297,0.217,0.615,128.013,593600,4,53.0,2022-06-07T20:19:45Z
RÜFÜS DU SOL,australian electropop/edm/indietronica,Bloom,Innerbloom,6CGMZijOAZvTXG21T8t6R0,0.729,0.72,3,-6.692,1,0.037,0.347,0.178,0.0389,122.011,578041,4,65.0,2022-06-07T21:14:21Z
deadmau5,canadian electronic/edm/electro house/pop dance/progressive house,Polar (Music from the Netflix Film),cabin,7yKMGeJM3EjNrS6QXnY6xP,0.578,0.823,9,-9.184,0,0.0373,0.896,0.0907,0.0258,110.003,200727,4,30.0,2022-06-08T12:19:18Z
Bicep,ambient house/electronica,Isles,Apricots,0WfOuXw05LJq4ik1lVvTzi,0.819,0.599,11,-6.778,1,0.039,0.824,0.083,0.489,127.986,246507,4,62.0,2022-06-13T07:43:02Z
Bicep,ambient house/electronica,Isles,Atlas,54TgI46OnNqcf0SyzQyCL6,0.544,0.793,3,-6.424,0,0.0319,0.95,0.173,0.126,128.981,348307,4,51.0,2022-06-13T07:45:37Z
RÜFÜS DU SOL,australian electropop/edm/indietronica,Surrender,On My Knees,2ouFrmMwYik8nQX2n9SeZu,0.683,0.571,1,-7.721,1,0.0286,0.0616,0.0957,0.29,120.044,261001,4,67.0,2022-06-13T08:56:19Z
Bicep,ambient house/electronica,Bicep,Aura,1YRmwmoN3oBezY2ND8jhyH,0.589,0.897,1,-5.96,1,0.027,0.229,0.105,0.399,123.017,316602,4,48.0,2022-06-14T08:19:23Z
RÜFÜS DU SOL,australian electropop/edm/indietronica,Surrender,Next to Me,46haIwbQpVUkpAQj9V84Gp,0.638,0.609,7,-7.332,1,0.0295,0.127,0.115,0.31,117.981,314389,4,63.0,2022-06-16T09:04:45Z
Forester,tropical house,Kerosene,Spark,22wa6vtAb3FVnBm3dUjmQH,0.339,0.405,8,-9.59,1,0.192,0.0,0.125,0.0504,179.751,240500,4,16.0,2022-06-17T12:06:08Z
Neelix,german techno/progressive psytrance,All Around Us,All Around Us,4EPC2GPKN8RfuAMc6NBrC2,0.75,0.563,9,-9.883,0,0.0977,0.0437,0.358,0.427,139.991,224786,4,54.0,2022-06-17T13:06:16Z
Vini Vici,progressive uplifting trance,Come Close,Come Close,71aoIeMlKuQdrkHljBf0nU,0.737,0.775,5,-5.443,0,0.0399,0.349,0.191,0.306,137.982,194348,4,57.0,2022-06-18T07:30:30Z
Fred again..,edm/house,Actual Life (April 14 - December 17 2020),Marea (we’ve lost dancing),5Z8Dj3LtbyCMiwE86rhg2f,0.761,0.781,5,-6.778,0,0.141,0.108,0.0607,0.473,123.023,285375,4,71.0,2022-06-19T10:30:52Z
Neelix,german techno/progressive psytrance,Waterfall (feat. The Gardener & The Tree),Waterfall (feat. The Gardener & The Tree),4vQVvEwXFTLFzLKEKpbuCW,0.828,0.597,11,-10.913,1,0.225,0.00322,0.211,0.648,138.037,219130,4,36.0,2022-06-19T11:05:06Z
Phaxe,progressive psytrance/psychedelic trance,Angels of Destruction (Neelix Remix),Angels of Destruction - Neelix Remix,3fW0qHrlcv8y0pc6SHo66V,0.718,0.541,2,-9.262,1,0.0391,0.476,0.148,0.0898,136.03,478261,4,50.0,2022-06-19T11:05:14Z
Neelix,german techno/progressive psytrance,Bang Bang,Bang Bang,1XR9TxhnaRRx9cgGoqf9En,0.685,0.71,0,-7.818,1,0.0479,0.653,0.336,0.341,140.011,230679,4,53.0,2022-06-19T11:05:18Z
Dark Sky,electronica/future garage/microhouse/minimal techno/uk bass/uk experimental electronic,Othona,Badd,3C1sDff9SC1hOhyyFhJziX,0.69,0.621,11,-12.25,1,0.0371,0.868,0.0883,0.114,124.017,342563,4,40.0,2022-06-19T11:11:28Z
TWO LANES,tropical house/uk dance,Healing,Healing,6BFgRgJWIuIba0K5IKupnT,0.813,0.437,5,-12.817,0,0.0574,0.843,0.131,0.105,116.992,251695,4,59.0,2022-07-03T05:02:12Z
Christine,super eurobeat,Atom from Heart,Drama,06fdB6iuVTIN7z5vaTw9hD,0.622,0.772,8,-8.212,1,0.0524,0.000121,0.338,0.464,105.047,258117,4,42.0,2022-07-06T11:26:50Z
Fred again..,edm/house,Actual Life (April 14 - December 17 2020),Dermot (see yourself in my eyes),1zAIRb8mTj8CcAUXW2FoMd,0.573,0.727,0,-7.616,1,0.0664,0.0584,0.192,0.22,150.034,228858,4,64.0,2022-07-12T08:10:45Z
Fred again..,edm/house,Actual Life (April 14 - December 17 2020),Angie (i’ve been lost),24CoUR3GwPXeWJzGizLzhR,0.72,0.888,11,-9.254,1,0.0847,0.23,0.0806,0.378,131.97,285093,4,60.0,2022-07-12T08:57:11Z
Blue Foundation,dream pop/electronica,Eyes on Fire (Zeds Dead Remix) [Zed Dead Remix],Eyes on Fire - Zeds Dead Remix,3Oiauiojgokw9vWQvFmEoI,0.614,0.726,11,-6.441,1,0.096,0.00131,0.157,0.315,144.965,320000,4,57.0,2022-07-12T09:17:18Z
Zeds Dead,brostep/canadian electronic/dubstep/edm/electro house/electronic trap/pop dance/progressive electro house,Northern Lights,Blame,5eh17lUQtcqtDyHTkNQp19,0.605,0.759,9,-5.946,0,0.092,0.000381,0.0913,0.478,139.989,218493,4,46.0,2022-07-12T09:35:57Z
Bicep,ambient house/electronica,Meli (II),Meli (II),6nGhGBz7uaE1RngnIFRKep,0.489,0.92,3,-4.746,0,0.0323,0.665,0.25,0.215,126.991,417431,4,56.0,2022-07-25T14:02:18Z
Fred again..,edm/house,Jungle,Jungle,31B7wLv4yvtjDoTTmbnxeE,0.665,0.727,1,-8.073,0,0.0391,0.394,0.172,0.397,133.922,198806,4,71.0,2022-07-25T14:05:56Z
Fred again..,edm/house,Turn On The Lights again.. (feat. Future),Turn On The Lights again.. (feat. Future),6gdDu39yYqPcaTgCwYEW8i,0.683,0.887,6,-4.944,0,0.0497,0.446,0.318,0.551,132.007,267947,4,76.0,2022-07-30T14:42:31Z
Lane 8,edm/gauze pop/progressive house/tropical house,Grapevine,Grapevine,2a2Yb7fc67EzRUVpYTUyZq,0.575,0.754,1,-10.585,0,0.0342,0.634,0.284,0.105,122.989,381463,4,56.0,2022-08-11T14:15:48Z
Jamie xx,electronica/future garage/new rave,In Colour,Stranger In A Room,0BM8dybPPJTsuZ21XmRsyA,0.666,0.157,0,-17.26,0,0.0458,0.385,0.105,0.334,129.995,177511,4,50.0,2022-08-23T06:59:26Z
Kidnap,future garage/tropical house,Grow (The Remixes),Moments - Ben Böhmer & Nils Hoffmann Remix,4F6dlpCLyi8jWWFEjdxCQ0,0.702,0.524,7,-12.422,0,0.0393,0.89,0.111,0.283,121.001,250207,4,61.0,2022-09-01T12:10:38Z
Tourist,chillwave/electronica/indie soul/tropical house/vapor soul,Inside Out,A Dedication,7BijkGObSbahOwYpriNHPh,0.698,0.795,4,-8.725,0,0.0497,0.613,0.0912,0.0666,126.504,227603,4,45.0,2022-09-01T13:29:04Z
CamelPhat,deep tech house/edm/house/progressive house,Dark Matter,Be Someone,3OCFPScaJuLwmHJkqtVWoL,0.672,0.788,10,-8.393,0,0.0398,0.366,0.0829,0.356,121.99,204568,4,52.0,2022-09-01T13:29:13Z
Cella,swiss pop/vapor twitch,Imperfection,Imperfection,7N3YM4TB8V5nFlveeSPBzM,0.793,0.781,5,-7.17,0,0.0653,0.0579,0.0939,0.219,121.01,285158,4,35.0,2022-09-01T13:29:15Z
MJ Cole,bass house/speed garage/uk funky/uk garage,Waking Up,Serotonin,7z6YhYLnLkLOw2qBhH5CTh,0.8,0.604,1,-7.761,1,0.0607,0.9,0.177,0.485,131.987,259205,4,41.0,2022-09-02T08:17:18Z
Party Favor,bass trap/edm/electro house/electronic trap/pop dance,RESET,Losing My Mind (with Elohim),4EJ32mSyaiC9r5XMKxqu1I,0.66,0.927,8,-6.915,0,0.0788,0.375,0.308,0.613,113.015,206142,4,38.0,2022-09-07T06:58:56Z
Mall Grab,aussietronica/australian house/lo-fi house,What I Breathe,Breathing,5E4Np2kVQM24Wsrr3KbMik,0.67,0.904,5,-6.982,0,0.0359,0.813,0.129,0.444,135.005,286556,4,41.0,2022-09-18T18:02:03Z
Flume,australian dance/australian electropop/australian indie/downtempo/edm,Let You Know,Let You Know,7p0tz5SeCrSxTLSvwR8W3D,0.759,0.694,5,-4.075,0,0.0418,0.0,0.131,0.374,117.056,199580,4,59.0,2022-09-18T18:50:42Z
Fred again..,edm/house,Danielle (smile on my face),Danielle (smile on my face),2sLVs5iX0osogh4jcsAJkv,0.678,0.931,5,-5.813,1,0.0867,0.0275,0.091,0.346,130.021,201231,4,70.0,2022-09-18T18:51:42Z
Flume,australian dance/australian electropop/australian indie/downtempo/edm,Skin Companion EP II,Weekend,71CPVF1Z2fWQz4fMfpGsXC,0.36,0.357,1,-9.165,0,0.0326,0.534,0.0719,0.0557,129.797,259176,4,36.0,2022-09-18T18:52:32Z
Flume,australian dance/australian electropop/australian indie/downtempo/edm,Skin,You Know,4yCoKbBF1JGTFhOkVk2cx1,0.515,0.662,3,-6.458,0,0.307,0.0,0.123,0.459,119.783,202351,5,33.0,2022-09-18T18:55:56Z
Kaivon,edm/electro house/electronic trap/electropop/future bass/melodic dubstep/pop edm/vapor twitch,Awakening,Lost,3RWeAkkgQe07aA03Ljvoj5,0.376,0.798,0,-4.191,0,0.032,0.016,0.107,0.25,89.094,188764,4,35.0,2022-09-18T18:58:37Z
Elderbrook,edm/tropical house,Howl,Howl,3360fzHkXtFCGSnTpyBMRA,0.634,0.659,4,-7.143,1,0.0263,0.00325,0.161,0.38,126.977,257431,4,65.0,2022-09-18T19:00:00Z
Mura Masa,channel islands indie/hyperpop/vapor soul,2gether,2gether,4dzBqc5t2GWJKpGqUoTbrU,0.768,0.374,1,-5.552,1,0.0586,0.000226,0.245,0.229,91.903,191075,4,50.0,2022-09-18T19:02:36Z
DROELOE,bass trap/edm/electronic trap/electropop/future bass/pop edm/vapor twitch,Only Be Me,Only Be Me,6WXZyYSwlXS5qXISwsKYXE,0.7,0.581,1,-8.493,0,0.0779,0.00196,0.135,0.165,140.019,208286,4,51.0,2022-09-18T19:05:00Z
DROELOE,bass trap/edm/electronic trap/electropop/future bass/pop edm/vapor twitch,A Matter Of Perspective,Sunburn,7uAgqmyJ8PTRXL9WtZfPNe,0.694,0.724,0,-7.297,0,0.0322,0.00298,0.214,0.455,105.963,226981,4,48.0,2022-09-18T19:05:08Z
DROELOE,bass trap/edm/electronic trap/electropop/future bass/pop edm/vapor twitch,BACKBONE,BACKBONE,6VRRu9NewkmX12BMCvCJQ1,0.653,0.689,11,-8.338,0,0.0881,0.0387,0.0937,0.253,150.954,194000,4,47.0,2022-09-18T19:05:20Z
Shief,unknown,Too Drunk to Party,Too Drunk to Party,1sffNsOarH03Gz7y9fH97t,0.56,0.792,6,-5.082,0,0.0392,0.54,0.339,0.0754,200.03,391350,4,16.0,2022-09-18T19:21:59Z
Flume,australian dance/australian electropop/australian indie/downtempo/edm,Rushing Back,Rushing Back,2zoNNEAyPK2OGDfajardlY,0.574,0.612,0,-4.741,1,0.0781,0.0,0.158,0.368,136.046,231663,3,64.0,2022-09-21T07:52:53Z
Flume,australian dance/australian electropop/australian indie/downtempo/edm,Palaces,Say Nothing,7ILRMFESnEMNvY4r5YN77b,0.478,0.824,2,-2.011,0,0.064,5.07e-05,0.12,0.284,130.051,232959,4,56.0,2022-09-21T07:53:02Z
Flume,australian dance/australian electropop/australian indie/downtempo/edm,Palaces,Highest Building,6vd4SM9P40ZFLPVSHpzsJk,0.442,0.681,8,-3.32,1,0.0459,6.72e-05,0.0948,0.509,74.212,216818,4,52.0,2022-09-21T07:53:11Z
Kidnap,future garage/tropical house,Grow,Grow - Kidnap Dub,0PlfrExI5Jal0x6d7DMam5,0.677,0.744,0,-8.347,1,0.0333,0.547,0.148,0.146,121.017,239012,3,44.0,2022-09-21T07:53:29Z
Golden Features,edm/industrial pop,Touch (feat. Rromarin),Touch (feat. Rromarin),2HirdhcyrBod79Utk0acmI,0.748,0.661,0,-7.877,1,0.051,0.66,0.104,0.374,123.997,206251,4,51.0,2022-09-22T08:50:14Z
Moderat,electronica/minimal techno,MORE D4TA,NEON RATS,6frczIwQzRtoEgwAw8N3Cv,0.597,0.875,9,-9.425,0,0.0455,0.89,0.41,0.663,130.999,450286,4,44.0,2022-09-23T14:57:02Z
Purity Ring,art pop/canadian electropop/chillwave/dark pop/dream pop/edmonton indie/electropop/grave wave/indietronica/metropopolis/shimmer pop,Shrines,Obedear,2nL4gzFjHiCPtYgheB4VEP,0.602,0.73,6,-5.657,0,0.128,0.0261,0.182,0.146,195.981,209547,4,0.0,2022-09-25T13:53:38Z
southstar,unknown,Blue Tape,Hold,7MkUlPU0U9ELaixCzFeqGT,0.689,0.758,8,-11.784,0,0.0376,0.871,0.093,0.532,136.984,183942,4,56.0,2022-09-26T11:24:46Z
Fred again..,edm/house,Bleu (better with time),Bleu (better with time),42RIuav2MTQs3TEelnQDa3,0.71,0.66,8,-8.821,0,0.0432,0.00352,0.136,0.313,121.94,195713,4,59.0,2022-09-26T18:57:15Z
Maltorian,hardtekk,Pain,Pain,1fzfVUjxEDTitFOCM2ViWJ,0.484,0.707,4,-8.605,0,0.629,0.523,0.118,0.222,170.002,189268,4,47.0,2022-09-26T19:16:32Z
southstar,unknown,Miss You,Miss You,4tRhRLBxIZ34Iw0eCuiC03,0.663,0.559,6,-12.876,0,0.0391,0.0894,0.108,0.296,145.007,206385,4,85.0,2022-09-27T14:01:49Z
southstar,unknown,Matrix,Cry In My Arms,4PL05bdZbTjmSdAJfDcF5T,0.704,0.868,5,-6.234,0,0.0391,0.815,0.318,0.547,150.0,171200,4,41.0,2022-09-27T14:47:22Z
Aaron Hibell,uk dance,deja vu (HIBELL edit),deja vu - HIBELL edit,4dVg8JfQN3mb7RKwKPwQJ9,0.581,0.739,6,-6.602,1,0.0381,0.752,0.119,0.0372,135.0,247222,4,49.0,2022-10-05T07:27:12Z
Fred again..,edm/house,Kammy (like i do),Kammy (like i do),32DqQqnNiZI5VxozdaUUDu,0.715,0.945,2,-6.464,0,0.0615,0.0845,0.268,0.599,132.005,238830,4,61.0,2022-10-08T10:50:34Z
Jey Vazz,danish electronic,Angry Before,Angry Before,3j2KG0eiU0kWswbBGusUJR,0.671,0.601,7,-8.567,1,0.374,0.071,0.178,0.146,90.599,182983,4,49.0,2022-10-10T20:08:43Z
Jasper Tygner,unknown,Blush,Blush,2Dnh5y1kaUPymUifmimhD7,0.733,0.757,9,-11.052,0,0.0392,0.911,0.129,0.442,130.007,225022,4,36.0,2022-10-10T20:09:36Z
jamesjamesjames,unknown,A Butterfly In-between Time,J'adore,0tlztRFDgCSnAbUxllcZJJ,0.782,0.748,5,-8.843,1,0.0498,0.917,0.0714,0.216,131.998,252591,4,46.0,2022-10-10T20:17:30Z
Ben Böhmer,tropical house,Weightless (jamesjamesjames Remix),Weightless - jamesjamesjames Remix,0OOT6JmtkcYidsuQ9Fh54i,0.688,0.814,6,-7.252,0,0.0419,0.581,0.399,0.0961,127.99,249780,4,62.0,2022-10-10T20:18:31Z
Lorn,glitch hop/wonky,VESSEL,Anvil,4eKN8RPS06OHyk8dTdempU,0.384,0.455,6,-10.773,0,0.0348,0.838,0.0933,0.0359,100.018,209333,4,57.0,2022-10-18T19:29:51Z
Tristam,brostep/chillstep/dancefloor dnb/edm/electro house/gaming edm/melodic dubstep,I Remember,I Remember,5kc94sZMpuzSZdbfiCr0gh,0.559,0.641,6,-9.4,0,0.0306,0.501,0.0519,0.0376,109.964,236741,4,53.0,2022-10-20T12:56:15Z
Flume,australian dance/australian electropop/australian indie/downtempo/edm,Skin,Lose It (feat. Vic Mensa),4O4isJJBeAlmiP27sCDZ4e,0.605,0.853,9,-2.765,0,0.321,0.0,0.214,0.61,130.027,225853,4,41.0,2022-10-24T08:15:10Z
R Plus,unknown,Love Will Tear Us Apart (Tensnake Remix),Love Will Tear Us Apart - Tensnake Remix,51NcW3cfbdI0FLsD8dgXAq,0.717,0.835,11,-7.113,0,0.0328,0.764,0.126,0.295,122.988,220776,4,54.0,2022-10-24T09:01:23Z
Jamie xx,electronica/future garage/new rave,In Colour,Loud Places,0Sl8C9oeS3b5Kv9bSvTPDr,0.647,0.626,8,-10.753,0,0.0424,0.323,0.122,0.185,109.015,283067,4,0.0,2022-10-24T18:58:28Z
Fred again..,edm/house,Actual Life 3 (January 1 - September 9 2022),Delilah (pull me out of this),67uX1e9gIoumz0U8ayaOiO,0.69,0.852,10,-7.267,1,0.197,0.00936,0.412,0.626,133.993,250515,4,67.0,2022-11-01T08:35:36Z
Fred again..,edm/house,Actual Life 3 (January 1 - September 9 2022),Clara (the night is dark),6LeTQu4NvTnLRRiB8GVFQe,0.583,0.871,8,-7.949,0,0.039,0.132,0.273,0.542,124.986,278400,4,66.0,2022-11-01T08:35:38Z
Fred again..,edm/house,Actual Life 3 (January 1 - September 9 2022),Winnie (end of me),5TR1s00KmsvoKygOFEXvuu,0.51,0.383,0,-10.619,1,0.0347,0.0138,0.198,0.308,127.803,242875,4,57.0,2022-11-01T08:35:44Z
JOHN BALAYA,unknown,NICOTEEN,NICOTEEN,0Ia1sNmJ1ENi7i1jW8JbT5,0.828,0.718,11,-4.732,0,0.108,0.00158,0.364,0.655,120.027,157035,4,54.0,2022-11-03T07:49:53Z
Breathe Carolina,electropowerpop/neon pop punk/pop dance/pop punk/screamo/trancecore,The Ride,The Ride,6w5VrZqwVBOByJ1ySNVWpu,0.638,0.908,6,-4.834,0,0.0367,0.402,0.209,0.121,130.005,171692,4,47.0,2022-11-03T07:52:36Z
YMIR,unknown,FALL ANNIVERSARY,FALL - HVLO Remix,2Gtvl5N4egigBW37Z76nSd,0.318,0.602,0,-7.647,0,0.0489,0.00293,0.0973,0.0667,150.053,275200,4,43.0,2022-11-05T15:58:17Z
camoufly,future bass/vapor twitch,Told U So,Told U So,6Qpqn1KD70TP7FkmznCNQS,0.773,0.601,10,-3.399,0,0.0914,0.000107,0.0903,0.579,133.002,163338,4,41.0,2022-11-05T15:59:03Z
Devault,future bass/vapor twitch,I Will / Beloved,I Will,43z2fGPJgfnhOI8w6vofIa,0.668,0.838,7,-3.907,1,0.0358,0.0243,0.124,0.0327,126.003,308571,4,53.0,2022-11-05T16:02:36Z
EMBRZ,tropical house/vapor soul,Let Me In,Let Me In,5NEbMIrZXnLabp1ojSioXl,0.716,0.653,5,-9.714,0,0.116,0.661,0.101,0.278,115.983,177931,4,49.0,2022-11-07T08:42:56Z
Seven Lions,dubstep/edm/electro house/electropop/future bass/melodic dubstep/pop dance/pop edm/progressive trance,Stop Thinking (feat. Lights),Stop Thinking (feat. Lights),6i6FXhQyboVqah7k3vmgSq,0.396,0.597,9,-5.819,1,0.0358,1.8e-06,0.0607,0.185,170.061,292634,4,35.0,2022-11-07T08:49:30Z
Couros,vapor soul,i don’t feel the same,i don’t feel the same,6uLkhHrg56r7qzGzIKTmpx,0.513,0.407,8,-6.784,0,0.36,5.83e-05,0.206,0.331,126.871,164187,4,37.0,2022-11-07T09:27:26Z
Flume,australian dance/australian electropop/australian indie/downtempo/edm,Palaces,Sirens,5phn8UcZV39k2ieBDnGY63,0.324,0.743,6,-3.358,0,0.0805,0.00165,0.0993,0.0864,74.618,238019,4,46.0,2022-11-07T09:55:14Z
Fred again..,edm/house,Actual Life 3 (January 1 - September 9 2022),Kelly (end of a nightmare),7HE4i03hLQsuuV0fUPFypJ,0.793,0.841,8,-5.646,1,0.0508,0.029,0.0962,0.153,132.029,257273,4,57.0,2022-11-17T21:15:52Z
Flume,australian dance/australian electropop/australian indie/downtempo/edm,Slugger 1.4 [2014 Export.WAV],Slugger 1.4 [2014 Export.WAV],2mAAcTJ5ZiEGBqhIrmy2Pq,0.52,0.311,10,-2.475,0,0.0576,0.0024,0.0637,0.499,140.255,248812,4,55.0,2022-11-20T16:04:27Z
